G,DATE,AGE,TEAM,WHERE,OP,RES,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1, 2019-10-23, 27-267,DAL,, WAS, W (+8), 1, 23:34,0,1, .000, 0,1,.000,0,0,, 1,7,8,1, 0, 3,3,4, 0
2, 2019-10-25, 27-269,DAL,@, NOP, W (+7), 0, 33:21,2,6, .333, 1,5,.200,3,4,.750, 2,8,10,1, 0, 1,1,3, 8
3, 2019-10-27, 27-271,DAL,, POR, L (-2), 1, 24:31,5,10, .500, 2,6,.333,2,2,1.000, 2,4,6,3, 0, 1,1,4, 14
4, 2019-10-29, 27-273,DAL,@, DEN, W (+3), 0, 30:19,6,12, .500, 1,4,.250,1,1,1.000, 1,6,7,1, 1, 3,1,3, 14
5, 2019-11-01, 27-276,DAL,, LAL, L (-9), 0, 31:01,3,10, .300, 2,5,.400,0,0,, 3,5,8,0, 0, 0,1,2, 8
7, 2019-11-06, 27-281,DAL,, ORL, W (+1), 0, 19:54,4,6, .667, 2,3,.667,4,4,1.000, 0,3,3,2, 0, 0,0,2, 14
8, 2019-11-08, 27-283,DAL,, NYK, L (-4), 0, 29:29,3,6, .500, 2,5,.400,0,0,, 1,4,5,0, 1, 0,0,1, 8
9, 2019-11-09, 27-284,DAL,@, MEM, W (+16), 1, 23:33,4,7, .571, 3,5,.600,0,0,, 0,4,4,1, 0, 1,0,1, 11
10, 2019-11-11, 27-286,DAL,@, BOS, L (-10), 1, 32:44,4,10, .400, 4,8,.500,3,4,.750, 5,3,8,2, 0, 1,0,2, 15
11, 2019-11-14, 27-289,DAL,@, NYK, L (-3), 0, 18:17,0,3, .000, 0,2,.000,0,0,, 1,3,4,0, 0, 0,1,1, 0
12, 2019-11-16, 27-291,DAL,, TOR, W (+8), 1, 38:20,4,10, .400, 2,8,.250,0,0,, 0,6,6,2, 0, 1,0,2, 10
13, 2019-11-18, 27-293,DAL,, SAS, W (+7), 0, 28:28,3,4, .750, 2,3,.667,0,0,, 2,2,4,2, 1, 0,1,1, 8
14, 2019-11-20, 27-295,DAL,, GSW, W (+48), 0, 13:46,1,8, .125, 1,5,.200,0,0,, 3,3,6,1, 0, 0,0,0, 3
15, 2019-11-22, 27-297,DAL,, CLE, W (+42), 0, 18:39,2,4, .500, 0,1,.000,0,0,, 0,5,5,0, 1, 1,0,1, 4
16, 2019-11-24, 27-299,DAL,@, HOU, W (+14), 0, 25:26,3,5, .600, 2,4,.500,3,3,1.000, 0,2,2,1, 0, 0,2,4, 11
17, 2019-11-26, 27-301,DAL,, LAC, L (-15), 0, 17:30,0,2, .000, 0,2,.000,0,0,, 2,4,6,0, 0, 1,1,2, 0
18, 2019-11-29, 27-304,DAL,@, PHO, W (+7), 0, 24:24,4,10, .400, 1,3,.333,0,0,, 3,4,7,0, 0, 0,0,2, 9
19, 2019-12-01, 27-306,DAL,@, LAL, W (+14), 0, 22:07,1,4, .250, 1,2,.500,3,4,.750, 2,7,9,2, 0, 0,0,3, 6
20, 2019-12-03, 27-308,DAL,@, NOP, W (+21), 0, 20:54,3,5, .600, 2,3,.667,4,4,1.000, 4,0,4,0, 0, 1,0,0, 12
21, 2019-12-04, 27-309,DAL,, MIN, W (+7), 0, 26:26,4,6, .667, 2,4,.500,2,2,1.000, 2,3,5,2, 1, 0,2,1, 12
